name,address,cuisine,lat,lng,region
Osteria Savio Volpe,615 Kingsway,Italian,49.2574913,-123.0909344,Mount Pleasant
Our Place Cafe,2205 Manitoba,Cafe,49.265419,-123.1070043,Mount Pleasant
Our Town Cafe,255 E Broadway,Cafe,49.2630829,-123.0999902,Mount Pleasant
Panago Pizza,2928 Main St,Fast Food,49.258807,-123.1008782,Mount Pleasant
Papa's Gourmet Pizza,3030 Main St,Fast Food,49.258249,-123.1008873,Mount Pleasant
Peaceful Restaurant,43 E 5th Ave,Chinese,49.2666437,-123.1037431,Mount Pleasant
Pho Extreme Xe Lua,457 W Broadway,Vietnamese,49.2634031,-123.1143093,Mount Pleasant
Pho Goodness (Main Street,3079 Main St,Vietnamese,49.2577224,-123.1014771,Mount Pleasant
Pho Quynh Express,91 West 2nd Avenue,Vietnamese,49.2694323,-123.1062533,Mount Pleasant
Pho Quynh Express,89 W 2nd Ave,Vietnamese,49.2694397,-123.1061413,Mount Pleasant
Pizza 604,2444 Main St,Fast Food,49.2633014,-123.100714,Mount Pleasant
Pizza Garden,3033 Main St,Fast Food,49.2581219,-123.1014093,Mount Pleasant
Pizza Pizza,311 E Broadway,Fast Food,49.2630472,-123.0987406,Mount Pleasant
Pizzeria Barbarella,654 E Broadway,Fast Food,49.2623321,-123.0897482,Mount Pleasant
Poke Bar,280 E Broadway,American,49.262751,-123.0997253,Mount Pleasant
Pure Bread,5 W 5th Ave,Bakery,49.2666191,-123.1049088,Mount Pleasant
PÃ¼r & Simple,299 E 10th Ave,Breakfast,49.262108,-123.0992918,Mount Pleasant
Railtown Cafe,1691 Main St,Cafe,49.2703869,-123.1013086,Mount Pleasant
Red Burrito,2328 Cambie St,Mexican,49.2645544,-123.1144752,Mount Pleasant
Rocanini Coffee Roasters,127 W 5th Ave,Coffee,49.2666505,-123.1076901,Mount Pleasant
Rosemary Rocksalt,2515 Main St,Bagel,49.262569,-123.1012809,Mount Pleasant
Sal y LimÃ³n,701 Kingsway #5,Mexican,49.2567896,-123.089226,Mount Pleasant
Saola,2419 Main St,Asian,49.2633297,-123.1012681,Mount Pleasant
Seiza Japanese Cuisine,3068 Main St,Japanese,49.2578688,-123.1008956,Mount Pleasant
Shiro Japanese,3096 Cambie St,Japanese,49.2579297,-123.1146171,Mount Pleasant
Smithâs Bagelry,191 W. Broadway,Bagel,49.2633243,-123.1090103,Mount Pleasant
Solly's Bagelry,368 W 7th Ave,Bakery,49.2645467,-123.1124848,Mount Pleasant
Sprezzatura Restaurant,265 Kingsway,Italian,49.2612756,-123.0978145,Mount Pleasant
Starbucks,2980 Main St,Coffee,49.258598,-123.1008378,Mount Pleasant
Subway,2827 Main St Unit 3,Sandwich,49.259896,-123.1013984,Mount Pleasant
Subway,615 E Broadway #8,Sandwich,49.2626839,-123.0905008,Mount Pleasant
Subway,8-615 E Broadway,Sandwich,49.2628334,-123.1047497,Mount Pleasant
Subway,36-96 E Broadway,Sandwich,49.2628656,-123.1039739,Mount Pleasant
Subway,433 W Broadway,Sandwich,49.263342,-123.1136908,Mount Pleasant
Sunny Spot Cafe å¼ è®°åç®èå¤¹é¦,2543 Main St,Noodle,49.2622046,-123.1013597,Mount Pleasant
Sushi California,388 W Broadway,Japanese,49.2630257,-123.1124925,Mount Pleasant
Sushi Loku,592 E Broadway,Japanese,49.262358,-123.091274,Mount Pleasant
Sushiyama,371 E Broadway,Japanese,49.2630221,-123.0972043,Mount Pleasant
Swiss Bakery,143 East 3rd Ave,Bakery,49.2684773,-123.1016717,Mount Pleasant
Tacofino Ocho,8 E 5th Ave,Mexican,49.2662163,-123.1044144,Mount Pleasant
Temaki Sushi,2-2156 W Broadway,Japanese,49.2628186,-123.104995,Mount Pleasant
Terra Breads,1605 Manitoba St,Bakery,49.2714027,-123.1070645,Mount Pleasant
Terra Breads False Creek,53 West 5th Ave,Cafe,49.266649,-123.1060452,Mount Pleasant
Thai Son Restaurant,373 E Broadway,Vietnamese,49.2629861,-123.0967649,Mount Pleasant
The Basic,3048 Main St,Diner,49.2580108,-123.100896,Mount Pleasant
The Black Lodge,630 Kingsway,Vegetarian,49.2570319,-123.0910924,Mount Pleasant
The Federal Store Luncheonette & Grocer,2601 Quebec St,Cafe,49.2619295,-123.1032115,Mount Pleasant
The Firewood CafÃ©,3004 Cambie St,Fast Food,49.2585274,-123.1148738,Mount Pleasant
The Five Point Restaurant & Pub,3124 Main St,Pub,49.2571085,-123.1009123,Mount Pleasant
The Flying Pig Olympic Village,127 W 2nd Ave,Canadian,49.2694598,-123.1074993,Mount Pleasant
The Gluten Free Epicurean,633 E 15th Ave,Bakery,49.2573055,-123.0905028,Mount Pleasant
The Lion's Den Cafe,651 E 15th Ave,Caribbean,49.2574057,-123.0899468,Mount Pleasant
The Rumpus Room,2301 Main St,Diner,49.2644412,-123.1011723,Mount Pleasant
The Wallflower,2420 Main St,Diner,49.2635552,-123.1007275,Mount Pleasant
The Whip Restaurant & Gallery,209 6th Avenue East,Pub,49.2656087,-123.1001642,Mount Pleasant
Thierry Mount Pleasant,265 E 10th Ave,Dessert,49.2620868,-123.0998411,Mount Pleasant
Tocador,2610 MAIN ST,Latin,49.2618238,-123.1007894,Mount Pleasant
Toshi Sushi,181 E 16th Ave,Japanese,49.2567103,-123.1019284,Mount Pleasant
Tractor,1751 Quebec St,Salad,49.2695949,-123.1029667,Mount Pleasant
Triple O's Science World,1455 Quebec St #55,Fast Food,49.272298,-123.1020829,Mount Pleasant
Uma Sushi,450 W 8th Ave,Japanese,49.2638104,-123.1137727,Mount Pleasant
Uncle Abe's,3032 Main St,Bar,49.2581133,-123.1008261,Mount Pleasant
Uncle Fatih's Pizza - CAMBIE,477 W 8th Ave,Fast Food,49.2640751,-123.1140519,Mount Pleasant
Vera's Burger Shack,2922 Main St,Fast Food,49.2589048,-123.1008504,Mount Pleasant
Vij's Restaurant,3106 Cambie St,Indian,49.2575375,-123.1147883,Mount Pleasant
Wendy's,480 W 8th Ave,Fast Food,49.2636949,-123.1144896,Mount Pleasant
Westcoast PokÃ©,463 W 8th Ave,Seafood,49.264087,-123.1138642,Mount Pleasant
Whisk Matcha Cafe,39 Kingsway,Cafe,49.2639097,-123.1000823,Mount Pleasant
Zocalo Modern Cantina,646 Kingsway,Lantin,49.256925,-123.0908729,Mount Pleasant
iDen & Quan Ju De Beijing Duck House (å¨èå¾·,2808 Cambie St,Chinese,49.2601395,-123.1147488,Mount Pleasant
A&W Canada,6491 Oak St,Fast Food,49.2267627,-123.1289195,Oakridge
CafÃ© FortyOne,5750 Oak St,Kosher,49.2334656,-123.1276148,Oakridge
Domino's Pizza,6469 Oak St,Fast Food,49.2269997,-123.1287524,Oakridge
Dylan's,561 W 57th Ave,Lunch,49.2194255,-123.1180213,Oakridge
Mmmuffins,Oakridge,Bakery,49.2260954,-123.1165881,Oakridge
Nava Creative Kosher Cuisine,950 W 41st Ave,Cafe,49.2334428,-123.1267225,Oakridge
Peninsula (Oakridge) Seafood Restaurant,650 W 41st Ave,Seafood,49.2320456,-123.1186835,Oakridge
Peninsula Seafood Restaurant,"650 West 41st Ave Vancouver, BC V5Z2M9",Chinese,49.2319166,-123.1179691,Oakridge
Pho Hoa + Jazen Tea - Oak,1011 W 49th Ave,Vietnamese,49.2270157,-123.1288733,Oakridge
Samurai Sushi House,5888 Cambie St,Japanese,49.2318904,-123.1159603,Oakridge
Subway,6471 Oak St,Sandwich,49.2269357,-123.128909,Oakridge
Sushi Mura,6485 Oak St,Japanese,49.2268452,-123.1287853,Oakridge
Triple O's Langara College,100 W 49th Ave,Fast Food,49.224025,-123.108032,Oakridge
White Spot Oakridge,613 650 W 41st Ave A,Family-friendly,49.2333095,-123.1175731,Oakridge
A&W,Joyce-Collingwood Station,American,49.2383732,-123.0317578,Renfrew-Collingwood
Andamiro Korean Bistro,2568 Kingsway,Korean,49.2392139,-123.0528253,Renfrew-Collingwood
Bao Bakery,5115 Joyce St,Chinese,49.2381796,-123.0324466,Renfrew-Collingwood
Beijiang Restaurant åçé¥­åº,3281 Kingsway,Chinese,49.2344793,-123.036161,Renfrew-Collingwood
Bento Sushi,3185 Grandview Hwy,Japanese,49.2589696,-123.0367347,Renfrew-Collingwood
Boston Pizza,2850 Bentall St,Fast Food,49.2584746,-123.0306817,Renfrew-Collingwood
Bubble World Tea House,3377 2 Kingsway #2,Chinese,49.233055,-123.0330923,Renfrew-Collingwood
Chef Pin,3293 Kingsway,Chinese,49.2344273,-123.0360543,Renfrew-Collingwood
Chili Pepper House,3003 Kingsway #1,Chinese,49.2362021,-123.041154,Renfrew-Collingwood
Church's Chicken,2504 Kingsway & Slocan St,Chicken,49.2399881,-123.0547464,Renfrew-Collingwood
Come Along Chinese Restaurant,2550 Kingsway,Chinese,49.2393614,-123.0531504,Renfrew-Collingwood
Congee Noodle King,3313 Kingsway,Chinese,49.2340119,-123.035255,Renfrew-Collingwood
Congee Noodle King ç²¥éºµè»,3133 Kingsway,Chinese,49.2355847,-123.0387856,Renfrew-Collingwood
Creme de la Crumb Bakeshop & Catering,2955 Virtual Way Unit 110,Cafe,49.2611489,-123.0417814,Renfrew-Collingwood
Dairy Queen,2940 Kingsway Ave,Fast Food,49.2359167,-123.0447306,Renfrew-Collingwood
Dami Sushi & Korean,3280 E 22nd Ave,Korean,49.2504336,-123.0343458,Renfrew-Collingwood
Dharma Garden Veggie Deli,3195 Kingsway,Vegan,49.2352333,-123.0378501,Renfrew-Collingwood
Donair Land,3384 Vanness Ave,Middle Eastern,49.2384585,-123.032642,Renfrew-Collingwood
Dragon Crepe,3499 Kingsway,Chinese,49.232213,-123.0294687,Renfrew-Collingwood
Dumpling House,3141 Kingsway,Dumpling,49.2355494,-123.0387062,Renfrew-Collingwood
Fortune Lamb Dining é¸¿ç¾è½©,3-3377 Kingsway,Chinese,49.2329936,-123.0330474,Renfrew-Collingwood
Freshii,2920 Virtual Way,Health Food,49.2597161,-123.0436942,Renfrew-Collingwood
Freshslice Pizza,5128 Joyce St,Fast Food,49.2378945,-123.0319888,Renfrew-Collingwood
Freshslice Pizza,2889 Grandview Hwy #2,Fast Food,49.258601,-123.04477,Renfrew-Collingwood
Gizella Pastry Ltd,3436 Lougheed Hwy,Bakery,49.2627293,-123.0289987,Renfrew-Collingwood
Grandt Kitchen Joyce,4963 Joyce St,Filipino,49.2396035,-123.0310206,Renfrew-Collingwood
Happy Valley Dim Sum Seafood Restaurant,3432 Lougheed Hwy,Chinese,49.2620924,-123.0296453,Renfrew-Collingwood
Hyoga Japanese Cuisine,3343 Kingsway,Japanese,49.2336372,-123.0342988,Renfrew-Collingwood
Jambo Grill Tandoor & Paan House,3219 Kingsway,Indian,49.2349448,-123.0371593,Renfrew-Collingwood
Japanese Bistro Kamome,5228 Joyce St,Japanese,49.2372008,-123.0327046,Renfrew-Collingwood
Joojak Restaurant,3337 Kingsway,Chinese,49.2336784,-123.0345324,Renfrew-Collingwood
Joyce Jiaozi Restaurant,5171 Joyce St,Chinese,49.2378591,-123.0326907,Renfrew-Collingwood
K & H Seafood Restaurant,3415 Kingsway,Chinese,49.2324432,-123.0320058,Renfrew-Collingwood
Kaur's Coffee,2406 E Broadway,Coffee,49.2617435,-123.0561247,Renfrew-Collingwood
Kimu Japanese Cuisine,4441 Boundary Rd,Japanese,49.2449191,-123.024194,Renfrew-Collingwood
Knight & Day Restaurant,3684 Lougheed Hwy,Family-friendly,49.2650534,-123.0243001,Renfrew-Collingwood
Kopitiam malaysia,3885 Rupert St,Malaysian,49.2498839,-123.0341413,Renfrew-Collingwood
Kumare Express,5183 Joyce St,Filipino,49.2377471,-123.0326674,Renfrew-Collingwood
Kwan Luck Restaurant,2516 Kingsway,Chinese,49.2396428,-123.0542507,Renfrew-Collingwood
La Piazza Dario,3075 Slocan St,Italian,49.2564704,-123.0504383,Renfrew-Collingwood
Li's China Grill,Unit4 3377 Kingsway,Chinese,49.232891,-123.0330769,Renfrew-Collingwood
Ling Nan Dim Sum Food Co.,3387 Kingsway,Chinese,49.2328118,-123.0328541,Renfrew-Collingwood
Los Guerreros Mexican Food Products,3317 Kingsway #102,Mexican,49.2340519,-123.0350789,Renfrew-Collingwood
Lucky Plus,Rupert Street,Chinese,49.2479372,-123.0338846,Renfrew-Collingwood
Lucky Plus Restaurant,3823 Rupert St,Chinese,49.2503264,-123.0342143,Renfrew-Collingwood
McDonald's,2909 Grandview Hwy,Fast Food,49.2586651,-123.0436159,Renfrew-Collingwood
McKim Wonton Mein Saga,2780 Kingsway,Chinese,49.2370618,-123.0483267,Renfrew-Collingwood
Metro Coffee Bar & Billiards,3175 Kingsway,Bar,49.2353338,-123.0381242,Renfrew-Collingwood
Michi Craft Kitchen,3665 Kingsway #180,Asian,49.2324554,-123.02436,Renfrew-Collingwood
Milk & Sugar Cafe,3365 Kingsway,Cafe,49.2333138,-123.0338152,Renfrew-Collingwood
Off the Grid Waffles,2665 Kingsway,Cafe,49.2388328,-123.0510247,Renfrew-Collingwood
Pampanga's Cuisine,5179 Joyce St,Filipino,49.2377809,-123.0326363,Renfrew-Collingwood
Pho Kitchen,2915 Hebb Ave,Vietnamese,49.2595689,-123.0434156,Renfrew-Collingwood
Pho Nhuan,2989 Rupert St,Vietnamese,49.2574592,-123.0341578,Renfrew-Collingwood
Pizza Hut,2850 Grandview Hwy,Fast Food,49.2579325,-123.0459998,Renfrew-Collingwood
Plato Filipino,5175 Joyce St,Filipino,49.2378644,-123.0325937,Renfrew-Collingwood
Prince Seafood Restaurant,2881 Grandview Hwy,Seafood,49.2584949,-123.0451062,Renfrew-Collingwood
Ragazzi Pizza,2996 E. 22nd Ave.,Fast Food,49.2504112,-123.041782,Renfrew-Collingwood
Second Floor Bistro,2665 Renfrew St,Bistro,49.2601303,-123.0449951,Renfrew-Collingwood
Starbucks,2840 Bentall St,Coffee,49.2586046,-123.0306721,Renfrew-Collingwood
Starbucks,2905 Hebb Ave,Coffee,49.2598109,-123.0439424,Renfrew-Collingwood
Subway,5218 Joyce St,Sandwich,49.2372491,-123.0326258,Renfrew-Collingwood
Subway,5099 Joyce St,Fast Food,49.2385125,-123.031282,Renfrew-Collingwood
Subway,2312 Kingsway,Sandwich,49.2415303,-123.0578208,Renfrew-Collingwood
Subway,2892 Grandview Hwy,Sandwich,49.2580275,-123.0449227,Renfrew-Collingwood
Subway,2323 Boundary Rd #110,Sandwich,49.2637085,-123.0242841,Renfrew-Collingwood
Super Great Pizza,3388 Vanness Ave,Fast Food,49.2383461,-123.0323181,Renfrew-Collingwood
Super Great Pizza,3308 Vaness Ave,Fast Food,49.2392379,-123.0345428,Renfrew-Collingwood
Sushi Aji,3339 Kingsway,Japanese,49.2336608,-123.034465,Renfrew-Collingwood
Sushi Royal House,2893 Grandview Hwy,Japanese,49.2586162,-123.0445439,Renfrew-Collingwood
Sushi Taku,4902 Joyce St,Japanese,49.2398062,-123.0299092,Renfrew-Collingwood
The Captain's Boil,3309 Kingsway,Seafood,49.2341589,-123.0352979,Renfrew-Collingwood
Tim Hortons,3451 Kingsway,Cafe,49.232254,-123.0311502,Renfrew-Collingwood
Tim Hortons,5055 Joyce St Unit 150,Cafe,49.2387706,-123.0316897,Renfrew-Collingwood
Tim Hortons,2889 E 12th Ave,Cafe,49.2594166,-123.0446561,Renfrew-Collingwood
Timber Bistro & Books,Slocan St Entrance 2700 E Broadway,Cafe,49.2617086,-123.0496106,Renfrew-Collingwood
Top Cantonese Cuisine Restaurant,2752 Kingsway,Chinese,49.2374664,-123.0494301,Renfrew-Collingwood
Trang Hau Banh Mi & Cafe,2522 Kingsway,Vietnamese,49.2397362,-123.0538522,Renfrew-Collingwood
Triple O's Grandview Highway,3505 Grandview Hwy,Fast Food,49.2584656,-123.0280866,Renfrew-Collingwood
Wendy's,3698 Grandview Hwy,Fast Food,49.2577852,-123.0243352,Renfrew-Collingwood
Yue Ting Seafood Restaurant,2532 Kingsway,Seafood,49.2396309,-123.0536173,Renfrew-Collingwood
iSushi Japanese Restaurant,3883 Rupert St,Japanese,49.2498859,-123.0341807,Renfrew-Collingwood
Aling Ening Restaurant,4253 Fraser St,Filipino,49.247027,-123.0905809,Riley Park
Anh and Chi,3388 Main St,Vietnamese,49.2549852,-123.1008596,Riley Park
Anna's Cake House (Cambie & 39th Ave),5510 Cambie St,Bakery,49.2352178,-123.1158082,Riley Park
Au Petit Cafe,4851 Main Street,Vietnamese,49.241269,-123.1016808,Riley Park
Autostrada Osteria Main Street,4811 Main St,Italian,49.2417397,-123.1016277,Riley Park
BKH Jerky,3201 Fraser St.,BBQ,49.2562552,-123.0902646,Riley Park
Bob Likes Thai Food.,3755 Main Street @ E 21st Ave,Thai,49.2513423,-123.101333,Riley Park
Boiling Point,4148 Main St,Chinese,49.2482504,-123.1008849,Riley Park
Bon Cafe,4909 Main St,Vietnamese,49.2403618,-123.1017427,Riley Park
Bonjour Banh Mi,5556 Cambie St,Vietnamese,49.2348617,-123.1158336,Riley Park
Bulalohan Sa Ilocos Fast Food Cafe Inc,4273 Fraser Street,Filipino,49.2469077,-123.0903983,Riley Park
CHI HOUSE,4063 Main St,Chinese,49.2492976,-123.101588,Riley Park
CaffÃ© Artigiano,4010 Main St,Cafe,49.2491774,-123.100842,Riley Park
CafÃ© Gloucester,3338 Cambie St,Chinese,49.2555333,-123.1147493,Riley Park
Cambie Vietnamese Restaurant,4136 Main St,Vietnamese,49.2483255,-123.1008158,Riley Park
Chickpea Restaurant,4298 Main St,Vegan,49.2465536,-123.1010436,Riley Park
Church's Chicken,3449 Main St,Fast Food,49.254167,-123.1012977,Riley Park
Church's Chicken,3425 Main St,Fast Food,49.2544611,-123.1012989,Riley Park
Coco et Olive,3707 Main St,Cafe,49.2516796,-123.1011941,Riley Park
Continental Coffee,4295 Main St,Coffee,49.2473281,-123.1013852,Riley Park
Copa Cafe,4032 Cambie St,Chinese,49.2496738,-123.1151586,Riley Park
Corner 23,4008 Cambie St,Chinese,49.2499562,-123.1150368,Riley Park
Donât Argue Pizzeria,3240 Main St,Fast Food,49.2563171,-123.1008879,Riley Park
Dream Sushi,4401 Main St,Japanese,49.2458467,-123.1014995,Riley Park
Dutch Wooden Shoe Cafe,3292 Cambie St,Dutch,49.2560013,-123.1148992,Riley Park
East is East,4433 Main St,Middle Eastern,49.2453531,-123.1014848,Riley Park
Egg & Co.,4245 Fraser St,Brunch,49.247157,-123.0904601,Riley Park
El Camino's,3250 Main St,Latin,49.2561704,-123.1010147,Riley Park
Grand View Szechuan Restaurant,4181 Fraser St,Sichuan,49.2478619,-123.0903444,Riley Park
Haiyi Seafood Restaurant,4818 Main St,Chinese,49.2420726,-123.1012135,Riley Park
Hawkers Delight Deli,4127 Main St,Malaysian,49.2483626,-123.101467,Riley Park
Helen's Grill,4102 Main St,Diner,49.2486433,-123.1007253,Riley Park
Ignite Pizzeria,Main Street,Fast Food,49.2457108,-123.101237,Riley Park
Indian Junction Bar & Grill,3364 Cambie St,Indian,49.2552577,-123.1147778,Riley Park
King's Chinese Cuisine,4488 Main St,Chinese,49.2446116,-123.1009743,Riley Park
Le MarchÃ© St. George,4393 St George St,Cafe,49.2457667,-123.0944347,Riley Park
Liberty Bakery + Cafe,3699 Main St,Bakery,49.251916,-123.1012221,Riley Park
Locus,4121 Main St,Breakfast,49.2484971,-123.1014653,Riley Park
Long's Noodle House,4853 Main St,Chinese,49.2412498,-123.1016585,Riley Park
Matchstick Riley Park,4807 Main St,Cafe,49.2417993,-123.1018127,Riley Park
McDonald's,4445 Main St,Fast Food,49.245242,-123.1014882,Riley Park
MeeT on Main,4288 Main St,Vegetarian,49.246713,-123.1008309,Riley Park
Nam Nam Noodle,4191 Main St,Chinese,49.2481699,-123.1013299,Riley Park
Nikkyu Japanese Restaurant,3302 Main St,Japanese,49.255567,-123.101019,Riley Park
O! Taho,4223 Fraser St,Filipino,49.2473531,-123.090327,Riley Park
Ogenki Sushi Fusion,4342 Main St,Japanese,49.2462607,-123.1009543,Riley Park
Ogenki sushi,4346 Main St,Japanese,49.2462251,-123.1009727,Riley Park
Old Bird,3950 Main St,Chinese,49.2498714,-123.100783,Riley Park
Original New Town Bakery,3484 Cambie St,Bakery,49.2542084,-123.1148856,Riley Park
Pampanga's Best Cafeteria,4279 Fraser St,Filipino,49.2468727,-123.0904633,Riley Park
Panz Veggie,3485 Fraser Street,Vegetarian,49.2539547,-123.0901929,Riley Park
Pho Tan,4589 Main St,Vietnamese,49.243205,-123.1016815,Riley Park
Pho Tan Restaurant,4598 Main St,Asian,49.2434312,-123.1011702,Riley Park
Pho Xe Lua 24,3346 Cambie St,Vietnamese,49.2554106,-123.1149547,Riley Park
Pizza Carano,4241 Fraser St,Fast Food,49.247247,-123.0904024,Riley Park
Potluck Hawker Eatery,3424 Cambie Street,Malay,49.2545787,-123.1148931,Riley Park
Quejos Cheesebuns,4129 Main St,Bakery,49.248382,-123.1013152,Riley Park
Restaurant Yugo,4265 Main St,Japanese,49.2475265,-123.1014138,Riley Park
Rocky Mountain Flatbread Main Street,4186 Main St,Fast Food,49.2478042,-123.1007361,Riley Park
SUSHI HUB,4855 Main St,Japanese,49.2411806,-123.1016703,Riley Park
Saigon Taste Vietnamese Restaurant,4197 Fraser St,Vietnamese,49.2477705,-123.090485,Riley Park
Sawasdee Thai Restaurant,4250 Main St,Thai,49.2470563,-123.1008276,Riley Park
Simply Delicious Restaurant & Bar,4316 Main St,Asian,49.2464954,-123.1010225,Riley Park
Slickity Jim's Chat 'n' Chew,3475 Main St,Breakfast,49.2540235,-123.1010613,Riley Park
Soho Tea Room,3466 Cambie St,Chinese,49.2542909,-123.114925,Riley Park
Solly's Up Main,4071 Main St,Bagel,49.2491206,-123.1014603,Riley Park
Splitz Grill,4242 Main St,Fast Food,49.2470985,-123.1007657,Riley Park
Subway,5698 Main St,Sandwich,49.2332066,-123.1012969,Riley Park
Sula Indian Restaurant - Main Street,4172 Main St,Indian,49.2479632,-123.1007692,Riley Park
Sun Sui Wah,3888 Main St,Chinese,49.2504277,-123.1006395,Riley Park
Sushi 7,3488 Cambie St,Japanese,49.2541729,-123.1148366,Riley Park
Sushi Bang,Cambie St CA,Japanese,49.2402091,-123.1178968,Riley Park
Sushi Main,3710 Main St,Japanese,49.2518619,-123.100658,Riley Park
Sushi Mania,3851 Main St,Japanese,49.2506311,-123.1013081,Riley Park
Sushi TonTon,4018 Cambie St,Japanese,49.2498517,-123.1150166,Riley Park
Sweet Revenge,4160 Main St,Dessert,49.2480936,-123.1009002,Riley Park
SweetSalt Baked Goods & Playscapes,3497 Fraser Street,Bakery,49.25385,-123.0902492,Riley Park
The Acorn Restaurant,3995 Main St,Vegetarian,49.2495953,-123.1013533,Riley Park
The Arbor Restaurant,3941 Main St,Vegetarian,49.2499509,-123.101352,Riley Park
The Fish Counter,3825 Main St,Seafood,49.2507804,-123.1012704,Riley Park
The French Table,3916 Main Street,French,49.2500363,-123.1008354,Riley Park
The General Public Sushi Lodge,3289 Main St,Japanese,49.2558553,-123.1015339,Riley Park
The Mighty Oak,198 W 18th Ave,Coffee,49.254629,-123.109615,Riley Park
The Shameful Tiki Room,4362 Main St,Polynesian,49.2461036,-123.1010655,Riley Park
Togo Sushi,423-650 W 41st Ave,Japanese,49.2337526,-123.1147325,Riley Park
Trafiq,4216 Main St,Bakery,49.2473463,-123.1007201,Riley Park
Trilussa Pizza & Pane,4363 Main St,Fast Food,49.2464617,-123.1014422,Riley Park
Trixi's Crepe & Coffeehaus,3306 Cambie St,Creperie,49.255692,-123.1149243,Riley Park
Van. Tea Cafe,5688 Main St,Chinese,49.2332905,-123.1010171,Riley Park
Viet House,3420 Cambie St,Vietnamese,49.2546251,-123.1149973,Riley Park
Wang's Beef Noodle House,3250 Cambie St,Chinese,49.256271,-123.1148358,Riley Park
Yum Sweet Shop,4150 Main St,Ice Cream,49.248141,-123.1007686,Riley Park
Zakkushi Dining on Main,4075 Main St,Japanese,49.2490989,-123.1015353,Riley Park
Grand Honour Restaurant,5668 Granville St.,Asian,49.2347517,-123.1393101,Shaughnessy
Honolulu Coffee,2098 W 41st Ave,Coffee,49.234297,-123.1547419,Shaughnessy
Kerrisdale Nakamura Japanese Cuisine,2055 W 41st Ave,Japanese,49.2347027,-123.1535489,Shaughnessy
McDonald's,2095 W 41st Ave,Fast Food,49.2349143,-123.1548416,Shaughnessy
Truffles Fine Foods,5151 Oak St,Sandwich,49.2391439,-123.1318942,Shaughnessy
BC Women's Cafeteria,4500 Oak St,Cafeteria,49.2443788,-123.1241862,South Cambie
BierCraft,3307 Cambie St.,Belgian,49.2558009,-123.1153763,South Cambie
City 1 Cafe,954 W King Edward Ave,Singaporean,49.2483912,-123.1254967,South Cambie
Corduroy Pie Company,758 W 16th Ave,Fast Food,49.2569247,-123.1212866,South Cambie
Flying Wedge Pizza Co,3357 Cambie St,Fast Food,49.2555016,-123.1154329,South Cambie
Hachibei,778 W 16th Ave,Japanese,49.256928,-123.1215673,South Cambie
JJ Bean Coffee Roasters,3399 Cambie St,Cafe,49.2551248,-123.115465,South Cambie
Kim Express,952 W King Edward Ave,Korean,49.2485223,-123.1254486,South Cambie
Landmark Hotpot House,4023 Cambie St,Chinese,49.2498405,-123.1155811,South Cambie
Las Tortas,3353 Cambie St,Mexican,49.2555349,-123.1153982,South Cambie
Lemonade Gluten Free Bakery,3385 Cambie St,Bakery,49.2552193,-123.1154132,South Cambie
Mandarin Hong Kong Cafe æè¯é¤å»³,904 W King Edward Ave,Chinese,49.248413,-123.1251604,South Cambie
Meat & Bread,370 Cambie St,Sandwich,49.233983,-123.116576,South Cambie
Osaka Sushi,960 W King Edward Ave,Japanese,49.2485394,-123.1255618,South Cambie
Sabra Kosher Bakery & Restaurant Ltd,3844 Oak St,Kosher,49.2513234,-123.1272918,South Cambie
Sorella,3369 Cambie St,Italian,49.2553882,-123.1154401,South Cambie
Subway,3890 Oak St,Sandwich,49.2509438,-123.1270301,South Cambie
Subway,3297 Cambie St Unit #2,Sandwich,49.2561084,-123.1153776,South Cambie
Sun Garden Chinese Restaurant,3832 Oak St,Chinese,49.2514875,-123.1272813,South Cambie
Thai Away Home,3315 Cambie St,Thai,49.2557391,-123.1153778,South Cambie
The Best Neighbours Restaurant,3838 Oak St.,Greek,49.2514254,-123.127207,South Cambie
Tokyo John Sushi,3365 Cambie St,Japanese,49.2554431,-123.1153495,South Cambie
Vina Vietnamese,655 W 41st Ave,Vietnamese,49.2338739,-123.1196898,South Cambie
Whitewood Coffee,3208 Oak St,Coffee,49.2567937,-123.1268805,South Cambie
usagi sweets,3720 Oak St,Japanese,49.2524673,-123.1272818,South Cambie
A&W Canada,1520 Main St,Fast Food,49.2719559,-123.1000013,Strathcona
A&W Canada,1150 Station St,Fast Food,49.2737759,-123.097836,Strathcona
Ask For Luigi Restaurant,305 Alexander St,Italian,49.2842,-123.0977177,Strathcona
Axum Ethiopian,1279 E Hastings St,Ethiopian,49.2816149,-123.0777844,Strathcona
Ba Le,638 Main St.,Sandwich,49.2787738,-123.0995718,Strathcona
Belgard Kitchen,55 Dunlevy Ave,Canadian,49.2843192,-123.0956589,Strathcona
Bodega on Main,1014 Main St,Tapas,49.275431,-123.0993791,Strathcona
Campagnolo Upstairs,1020 Main St second floor,Bar,49.2754049,-123.0997124,Strathcona
Come Arepa,302 Industrial Ave,Fast Food,49.2697188,-123.0984273,Strathcona
Crackle Creme,245 Union St,Cafe,49.27776,-123.0981399,Strathcona
Cuchillo,261 Powell St,Latin,49.2834276,-123.0981059,Strathcona
Dixies BBQ,337 East Hastings Street,BBQ,49.2815544,-123.0966219,Strathcona
Dosanko,566 Powell St,Japanese,49.2828319,-123.0919338,Strathcona
Dunlevy Snackbar,433 Dunlevy Ave,Asian,49.28092,-123.095595,Strathcona
